Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3T29K7kuQLTCeWZbANWSNG,"Reflection","Reflection","YN Jay,Louie Ray",2020-08-30,151275,20,true,murielkruize,2025-04-08T15:07:26Z,"","YN Records/Still Grinding Entertainment",0.448,0.863,7,-3.428,1,0.37,0.65,0,0.313,0.645,97.085,4
spotify:track:1LSGFeUg7nnzTwM0fShNyA,"Jetplane","Jetplane","Sorry",2025-04-09,156824,44,true,murielkruize,2025-04-10T13:00:03Z,"","Domino Recording Co",0.601,0.915,5,-3.584,1,0.0755,0.0255,0.00526,0.395,0.631,165.964,4
spotify:track:6HXnGdVpQqXmzwty71VH3m,"Marvin Hut","Animals on Television","51st Citizen",2020-11-20,124908,0,false,murielkruize,2025-04-16T23:23:55Z,"","2237989 Records DK",0.601,0.58,6,-7.744,1,0.0541,0.853,0.000563,0.114,0.726,136.429,4
spotify:track:3QKKtAgmUkgt4uKpX5Hmlf,"Spookie Coochie","Spookie Coochie","Doechii",2019-10-20,168620,64,true,murielkruize,2025-04-17T17:05:38Z,"","Coven Music",0.84,0.677,7,-6.483,1,0.069,0.0124,0.000003,0.131,0.349,98.005,4
spotify:track:49aTv96mDjvlDb74XvVSc9,"Hoarse","Doris","Earl Sweatshirt",2013-08-16,232373,44,true,murielkruize,2025-04-19T13:54:00Z,"experimental hip hop,alternative hip hop","Tan Cressida/Columbia",0.674,0.874,0,-7.017,1,0.29,0.159,0.00639,0.0945,0.101,139.95,4
spotify:track:0mcspj4ScW3ZF3OILnvr4i,"Worms","Street Worms","Viagra Boys",2018-09-28,207981,55,false,murielkruize,2025-04-19T15:08:43Z,"post-punk,egg punk","YEAR0001",0.723,0.42,11,-9.777,1,0.0408,0.384,0.067,0.187,0.414,94.964,4
spotify:track:4jA9iztK8seGSGo05lJ0Cu,"Half On a Sack","Most Known Unknown","Three 6 Mafia",2006-06-20,206733,57,true,murielkruize,2025-04-26T14:47:36Z,"southern hip hop,horrorcore,crunk,gangster rap","Hypnotize Minds/Sony Urban Music/Columbia",0.917,0.624,2,-5.761,1,0.0441,0.229,0,0.128,0.328,126.98,4
spotify:track:26pX4pxghPHep5qGjI5xk1,"Izzy Izzy Ahh","Supa Dupa Fly","Missy Elliott",1997,234000,36,true,murielkruize,2025-04-26T14:48:50Z,"hip hop","Atlantic Records/ATG",0.909,0.496,1,-10.742,1,0.188,0.105,0.00000712,0.101,0.63,87.013,4
spotify:track:1lAGdqI4Wwa8G0XTP6VqHl,"Girl Blunt","Acrylic","Leikeli47",2018-11-15,205480,47,true,murielkruize,2025-04-26T14:54:14Z,"ballroom vogue","Hardcover/RCA Records",0.856,0.665,1,-4.618,1,0.189,0.0128,0.00508,0.0695,0.367,93.953,4
spotify:track:11wHmDneCglIJZRMOMUhUw,"catch these fists","catch these fists","Wet Leg",2025-04-01,188514,65,false,murielkruize,2025-04-30T14:48:04Z,"indie rock,indie","Domino Recording Co",0.654,0.77,6,-6.055,0,0.0486,0.000156,0.00806,0.0612,0.475,127.983,4
spotify:track:6WO6IQ7E1aN645RImaQrW6,"Gum In My Mouth","#KingButch","Butcher Brown",2020-09-18,159853,28,true,murielkruize,2025-05-03T12:25:01Z,"nu jazz,jazz fusion,indie jazz,jazz funk","Concord Jazz",0.596,0.753,8,-7.801,1,0.336,0.0688,0.00157,0.112,0.613,132.773,4
spotify:track:4wJpnZTJ1WiEC8n9kUzlHT,"Leave Me Alone","Among Heads","Deki Alem",2022-04-01,198986,39,true,murielkruize,2025-05-07T13:09:50Z,"","Deki Alem under exclusive license to Amuseio AB",0.694,0.633,4,-9.961,1,0.0805,0.0673,0.0106,0.115,0.619,87.988,4
spotify:track:7gsYaYvQHjW7x4UzLpCrVo,"Fun","Fun","Deki Alem",2025-04-09,188321,44,false,murielkruize,2025-05-07T13:20:44Z,"","Deki Alem under exclusive license to Amuseio AB",0.677,0.856,1,-7.988,1,0.0438,0.000375,0.0879,0.0875,0.92,130.015,4
spotify:track:5Jy0ljGOTUUM63K1SwrgQs,"BALLSKIN","BORN LIKE THIS","MF DOOM",2009-03-23,90120,49,true,murielkruize,2025-05-07T23:38:29Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Lex Records",0.768,0.589,5,-4.365,1,0.238,0.245,0,0.0674,0.796,88.891,4
spotify:track:2wAYB5DyWRylLHc9TS0J6h,"Beach Song","Big Lizard In My Back Yard","The Dead Milkmen",1985-06-01,119773,16,false,murielkruize,2025-05-07T23:40:54Z,"punk,folk punk","Ryko/Rhino",0.614,0.553,7,-15.211,1,0.205,0.156,0,0.11,0.627,137.125,4
spotify:track:5ZSDLOVEhZlvqcI6ELAT44,"Planet Rock","Planet Rock / Planet Rock [Instrumental] [Digital 45]","Afrika Bambaataa,Afrika Bambaataa & The Soulsonic Force",1982,319960,0,false,murielkruize,2025-05-07T23:42:23Z,"miami bass,funk melody,old school hip hop,east coast hip hop,freestyle","Rhino",0.915,0.807,6,-9.636,0,0.13,0.011,0.000122,0.201,0.708,127.35,4
spotify:track:3QQvSQKV8YmQxGolwwWe59,"CATFISH","Alligator Bites Never Heal","Doechii",2024-08-30,134097,73,true,murielkruize,2025-05-10T11:40:40Z,"","Top Dawg Entertainment/Capitol Records",0.819,0.691,8,-5.76,1,0.193,0.0143,0.0301,0.441,0.706,90.631,4
spotify:track:0VYchQkqpeEyh95D1pWqy2,"Wat U Sed (feat. Doechii & Kal Banx)","The House Is Burning","Isaiah Rashad,Doechii,Kal Banx",2021-07-30,176682,62,true,murielkruize,2025-05-11T13:46:02Z,"","Top Dawg Entertainment/Warner Records",0.838,0.634,11,-7.018,1,0.258,0.101,0.13,0.143,0.526,163,4
spotify:track:4kVxStqN7DeoZje5aidAn3,"Anti-Matter","Take Me To Your Leader","King Geedorah,Mr Fantastik",2003-06-17,206946,60,false,murielkruize,2025-05-11T14:02:26Z,"alternative hip hop,jazz rap,experimental hip hop","Big Dada",0.865,0.752,0,-2.461,1,0.272,0.39,0.0000798,0.106,0.792,95.378,4
spotify:track:58MeeOMk6PMQxXWY9YCNPD,"Next Levels","Take Me To Your Leader","King Geedorah,John Robinson,Stahhr,Stacy Epps,Invizible Handz",2003-06-17,229320,66,false,murielkruize,2025-05-11T22:34:08Z,"alternative hip hop,jazz rap,experimental hip hop,alternative r&b,underground hip hop","Big Dada",0.729,0.557,6,-11.264,1,0.243,0.649,0.000117,0.262,0.893,92.816,4
spotify:track:48vErDbNdjwhwGkNUQBoLt,"Got You","Amyl and The Sniffers","Amyl and The Sniffers",2019-05-24,138946,48,false,murielkruize,2025-05-12T19:03:02Z,"riot grrrl,punk","Rough Trade",0.662,0.756,1,-4.291,1,0.0537,0.00299,0.0341,0.144,0.63,93.996,4
spotify:track:0Nn4RrvVfwSSLDvkhdRc1n,"Damaged Goods","Entertainment!","Gang Of Four",1979-09-25,206786,53,false,murielkruize,2025-05-13T12:42:52Z,"post-punk,new wave,proto-punk,funk rock,punk","Matador",0.75,0.79,0,-5.935,1,0.116,0.0148,0.0115,0.111,0.946,157.432,4
spotify:track:1jzIJcHCXneHw7ojC6LXiF,"Potato Salad","Potato Salad","Tyler The Creator,A$AP Rocky",2018-09-28,182493,69,true,murielkruize,2025-05-15T12:15:50Z,"rap","Columbia/RCA",0.538,0.612,2,-6.02,1,0.424,0.308,0,0.213,0.684,168.197,4
spotify:track:2BLwlLK8AbP1gWj7STGfDi,"Like Villains","Sacred Mixes Vol. V Revelation","DJ Sacred",2021-05-11,245263,31,true,murielkruize,2025-05-15T13:10:44Z,"horrorcore","3036160 Records DK",0.75,0.734,0,-11.493,1,0.0992,0.278,0.00524,0.412,0.938,150.507,4
spotify:track:5HfWSzIbjsDipXtw0ZjrI5,"Bad Bad Daddy","The Family Sign (Deluxe Edition)","Atmosphere,Slug,Ant",2011-04-12,213280,20,true,murielkruize,2025-05-15T20:01:49Z,"underground hip hop,alternative hip hop","Rhymesayers",0.856,0.867,0,-6.234,1,0.312,0.355,0,0.0682,0.448,85.016,4
spotify:track:2hA4EzO54AqI89qpbxhTBa,"Turn My G Down (feat. Stash Marina)","Turn My G Down (feat. Stash Marina)","God Colony,Stash Marina",2017-02-24,226546,26,true,murielkruize,2025-05-16T13:11:45Z,"","God Colony",0.547,0.357,2,-10.1,1,0.301,0.264,0.0000225,0.123,0.158,82.803,1
spotify:track:4fbSwwrXriIxAWOLWCu4to,"Big (feat. Big Freedia)","Red Balloon","Tank and The Bangas,Big Freedia",2022-05-13,101297,41,true,murielkruize,2025-05-17T14:05:50Z,"alternative r&b,new orleans bounce,bounce,ballroom vogue","Verve",0.862,0.761,11,-5.017,0,0.305,0.0691,0.00000108,0.0283,0.671,91.994,4
spotify:track:7eg1Nt5JDeXmpkCVlsPhhm,"She got the bomb","She got the bomb","Billylildove",2023-04-21,131394,56,false,murielkruize,2025-05-19T10:12:54Z,"","4725089 Records DK",0.836,0.71,0,-10.638,0,0.1,0.75,0.808,0.104,0.696,162.08,4
spotify:track:0Bo5fjMtTfCD8vHGebivqc,"Axel F","Crazy Frog presents Crazy Hits","Crazy Frog",2005-08-01,171739,74,false,murielkruize,2025-05-21T13:18:06Z,"","Mach 1",0.842,0.927,2,-1.496,1,0.0439,0.288,0.653,0.0972,0.866,138.004,4
spotify:track:2Zda0WZBxZqO8t1wnmkger,"DOPAMINE","JUST FRIENDS","Weval",2025-05-20,169721,32,false,murielkruize,2025-05-21T16:11:17Z,"","Technicolour",0.772,0.766,2,-5.404,1,0.0575,0.00832,0.118,0.0415,0.504,144.02,4
spotify:track:3qUKHr7rVXXdq4WX0SYPgw,"Checkpoints","Hiding Places","billy woods,Kenny Segal",2019-03-29,193066,39,false,murielkruize,2025-05-25T14:03:35Z,"experimental hip hop,alternative hip hop,east coast hip hop,underground hip hop,experimental,jazz rap","Backwoodz Studioz",0.416,0.668,2,-7.659,1,0.089,0.195,0,0.506,0.516,145.225,4
spotify:track:5CGpW9rlmnHPItIB69SZyC,"BLK XMAS","GOLLIWOG","billy woods,Bruiser Wolf,SadhuGold",2025-05-09,190053,44,true,murielkruize,2025-05-30T01:46:40Z,"experimental hip hop,alternative hip hop,east coast hip hop,underground hip hop,experimental","Backwoodz Studioz",0.43,0.928,7,-7.003,1,0.497,0.323,0,0.743,0.274,143.942,4
spotify:track:6xTHApbdtb0GZEHqpKe2MU,"Flood","Flood","Little Simz,Obongjayar,Moonchild Sanelly",2025-02-26,167544,49,true,murielkruize,2025-05-30T14:21:56Z,"alté,gqom","Little Simz",0.848,0.63,4,-10.961,0,0.188,0.153,0.824,0.117,0.634,112.029,4
spotify:track:5qA35ZZWFOqynheP5x8rty,"Around - Solomun Vox","Around","Noir,Haze,Solomun",2012-07-13,418594,9,false,murielkruize,2025-06-01T14:21:11Z,"melodic techno,minimal techno,techno,deep house,melodic house","Defected Records",0.867,0.345,1,-11.042,1,0.0768,0.0212,0.666,0.103,0.259,115.001,4
spotify:track:5k9OWBfIBx6bVjF1vPLFue,"Vai começar","Electric Baile","Bronka",2023-11-09,98181,38,true,murielkruize,2025-06-03T10:49:41Z,"miami bass","Baile Service Records",0.783,0.692,1,-8.103,0,0.0667,0.0019,0.0994,0.0621,0.434,132.009,4
spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,"Monster","My Beautiful Dark Twisted Fantasy","Kanye West,JAY-Z,Rick Ross,Nicki Minaj,Bon Iver",2010-11-22,378893,76,true,murielkruize,2025-06-03T14:40:37Z,"rap,hip hop,east coast hip hop,southern hip hop","Roc-A-Fella",0.628,0.692,2,-5.64,1,0.202,0.00244,0.0129,0.668,0.0963,124.887,5
spotify:track:6lrDckuosGpwEHtm1hHBcf,"November Has Come","Demon Days","Gorillaz,MF DOOM",2005-05-23,165093,69,false,murielkruize,2025-06-03T14:43:24Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Parlophone UK",0.702,0.567,7,-8.561,1,0.239,0.0815,0.0000275,0.0864,0.667,84.153,4
spotify:track:2frEI9f6OR4W9l5bJ3O1u1,"Tip Your Bartender","Ska Ska Black Sheep","Hub City Stompers",2009-01-01,184533,5,false,murielkruize,2025-06-03T15:00:10Z,"ska,ska punk,rocksteady","Stubborn Records",0.635,0.913,7,-4.344,1,0.0313,0.0000363,0.00719,0.112,0.903,104.232,4
spotify:track:4TsmezEQVSZNNPv5RJ65Ov,"Pon de Replay","Music Of The Sun","Rihanna",2005-08-29,246960,82,false,murielkruize,2025-06-04T15:46:16Z,"","Def Jam Recordings",0.779,0.64,7,-8.415,1,0.159,0.000155,0.000766,0.101,0.499,99.017,4
spotify:track:2tr9Ut9HFcjbxa5Pv8yPxs,"Jesse James","Jesse James","Mushkilla,Dampé",2020-05-29,201633,29,false,murielkruize,2025-06-04T17:55:45Z,"uk garage,hip house","WotNot Music",0.568,0.698,0,-7.64,0,0.389,0.312,0,0.321,0.701,66.791,4
spotify:track:4P6BuLsqtg5uISdE77ypI9,"Ayy Ladies (feat. Tyga)","From Day 1","Travis Porter,Tyga",2012-05-28,211293,69,true,murielkruize,2025-06-04T18:05:38Z,"","RCA Records Label",0.905,0.782,10,-3.604,0,0.164,0.096,0,0.0623,0.798,96.055,4
spotify:track:3S68RFe1lsdCdTMPIMJM3X,"Cash In Cash Out","Cash In Cash Out","Pharrell Williams,21 Savage,Tyler The Creator",2022-06-10,216135,68,true,murielkruize,2025-06-04T20:07:06Z,"","Columbia",0.877,0.56,7,-3.751,1,0.0596,0.00721,0.00000145,0.0839,0.154,119.971,4
spotify:track:4ykiM6OzjRE2dQyiXBxBkf,"Rocksteady","Rocksteady","Spazz Jazz,Forest Gumption,Thelonious,Soft Eyez",2022-04-01,193043,4,true,murielkruize,2025-06-12T15:00:36Z,"jazz rap,jazz beats,lo-fi beats,lo-fi,lo-fi hip hop","Three Entertainment Group Inc.",0.765,0.454,3,-12.619,1,0.404,0.804,0,0.111,0.741,91.988,4
spotify:track:0deRYerzqm24qPzwlyL2qz,"Rules","Glow Kit: Blk Girl","BbyMutha",2017-06-29,234083,39,true,murielkruize,2025-06-17T13:34:07Z,"","BbyMutha Records",0.886,0.662,2,-7.593,1,0.35,0.118,0,0.163,0.483,135.024,4
spotify:track:6497u5rSZTwQlYj8um9OrY,"Mocking Bird","Coven Music Session Vol. 1","Doechii,Mike Escanor",2019-05-15,217013,22,true,murielkruize,2025-06-19T13:01:32Z,"","IAMDOECHII",0.541,0.316,3,-17.561,0,0.476,0.609,0,0.334,0.82,76.369,4
spotify:track:3UPoC4ul3EOALnD8lmTf8o,"U Should Not Be Doing That","Cartoon Darkness","Amyl and The Sniffers",2024-10-25,206659,57,true,murielkruize,2025-06-20T19:11:15Z,"riot grrrl,punk","Rough Trade",0.626,0.923,1,-1.734,1,0.058,0.00265,0.0000949,0.0604,0.797,125.046,4
spotify:track:3EE81hxjvCwHLtnJBXZgEU,"Comin Thru Pt. 2","a great way to make a living","SUMPP,Wax",2025-06-20,166000,26,true,murielkruize,2025-06-21T14:51:14Z,"nu metal","CS Records",0.686,0.759,11,-4.164,1,0.0701,0.000622,0.00000307,0.0743,0.749,125.07,4
spotify:track:0TeyADr2CzTOdwfsZCKn3c,"Voices","Voices / Psycho","Gucci Mane",2025-06-20,216082,60,true,murielkruize,2025-06-24T20:22:19Z,"southern hip hop,rap,trap","1017/Atlantic",0.858,0.602,0,-9.469,0,0.297,0.000815,0,0.175,0.72,121.05,4
spotify:track:4QTlxavdQGUVitxAvQqqkU,"Mmhmm","THE BIGGEST","BigXthaPlug",2023-12-01,119015,81,true,murielkruize,2025-06-24T20:58:07Z,"southern hip hop","BigXthaPlug under exclusive license to UnitedMasters LLC",0.93,0.682,9,-8.799,1,0.331,0.028,0,0.129,0.962,126.003,4
spotify:track:3ufKaFKr8xbk0QJDqooHAK,"FUCK IT UP","FUCK IT UP","FUZZY TEETH",2025-06-20,206360,22,true,murielkruize,2025-06-25T12:51:03Z,"","FUZZY TEETH",0.381,0.695,1,-8.282,1,0.0453,0.000007,0.341,0.096,0.526,135.1,4
spotify:track:63lxlk3oYRrIMS5oqbIEnU,"Safehouse (Remix)","Safehouse (Remix)","BigXthaPlug,Maxo Kream",2022-09-21,182142,49,true,murielkruize,2025-07-13T02:25:39Z,"southern hip hop","BigXthaPlug under exclusive license to UnitedMasters, Maxo Kream appears courtesy of Big Persona/88 Classic/RCA Records",0.958,0.449,1,-10.853,0,0.2,0.0212,0,0.138,0.371,112.003,4
spotify:track:09ttHg3ZNVgDlYBZa1ZBw0,"Starburster","Romance","Fontaines D.C.",2024-08-23,221450,78,true,murielkruize,2025-06-29T16:08:48Z,"post-punk","XL Recordings",0.511,0.862,10,-5.677,1,0.0659,0.0656,0.00000186,0.0939,0.361,98.021,4
spotify:track:5yorXJWdBan1Vlh116ZtQ7,"WHOLE LOTTA MONEY","FOR CERTAIN","BIA",2020-12-11,156005,59,true,murielkruize,2025-06-29T16:09:15Z,"","Epic",0.897,0.371,1,-5.019,1,0.368,0.0904,0,0.325,0.441,81.008,4
spotify:track:55Cht4MPlMbJYN5rF1ZPeo,"50's in the City","Until Night Comes","Larry June,Cardo Got Wings",2025-07-11,201000,65,true,murielkruize,2025-07-12T13:33:21Z,"","The Freeminded Records / EMPIRE",0.828,0.423,2,-10.545,0,0.279,0.0818,0.000195,0.0991,0.472,92.052,4
spotify:track:0mwlZQjUxspUTpAzLwexw7,"P.O.V.","Let God Sort Em Out","Clipse,Tyler The Creator,Pusha T,Malice",2025-07-11,258026,81,true,murielkruize,2025-07-12T13:39:16Z,"southern hip hop","Roc Nation Distribution",0.636,0.574,10,-10.915,0,0.195,0.0532,0,0.123,0.488,156.08,4
spotify:track:68UU9oaQtMDnh6PRlW842H,"I Like Him","Everything Sucks","Princess Nokia",2020-02-26,132453,59,true,murielkruize,2025-07-13T15:03:28Z,"","Platoon",0.893,0.579,9,-8.995,1,0.113,0.0641,0.000121,0.215,0.611,133.018,4
